type,rank_group,rank_absolute,domain,title,url,contact_url,hotel_rating,price_level,snippet,address,place_id,phone,main_image,total_photos,category,additional_categories,category_ids,feature_id,cid,latitude,longitude,is_claimed,local_justifications,is_directory_item,rating_rating_type,rating_value,rating_votes_count,rating_rating_max,rating_distribution_1,rating_distribution_2,rating_distribution_3,rating_distribution_4,rating_distribution_5,address_info_borough,address_info_address,address_info_city,address_info_zip,address_info_region,address_info_country_code,work_hours_timetable_sunday,work_hours_timetable_monday,work_hours_timetable_tuesday,work_hours_timetable_wednesday,work_hours_timetable_thursday,work_hours_timetable_friday,work_hours_timetable_saturday,work_hours_current_status,work_hours_timetable,rating,rating_distribution
maps_search,58,58,,Dominion Senior High School,,,,,"Behind SG-SSB Bank Comm. 2, Accra","Behind SG-SSB Bank Comm. 2, Accra",ChIJOfBK1iaZ3w8RaKJGfdKq9j4,+233275883476,,,Educational institution,,['educational_institution'],0xfdf9926d64af039:0x3ef6aad27d46a268,4537001495643988584,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Behind SG-SSB Bank Comm. 2,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,59,59,,Perfect senior High School,,,,,"MQ8H+43V, Accra","MQ8H+43V, Accra",ChIJobXccG6d3w8RTMywTedY9eE,,,,School,,['school'],0xfdf9d6e70dcb5a1:0xe1f558e74db0cc4c,16282017778292018252,5.6653521,-0.22232659999999999,False,,False,Max5,4.3,3.0,,0.0,0.0,1.0,0.0,2.0,Dome,MQ8H+43V,Accra,,,GH,,"[{'open': {'hour': 6, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 6, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 6, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 6, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 6, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 30}, 'close': {'hour': 17, 'minute': 0}}]",open,,,
maps_search,60,60,,Mount Hermon Senior High School,,,,,"Apatrapa New Site, Accra","Apatrapa New Site, Accra",ChIJvQRXhoeZ3w8RF8dbiAjcNdA,+233244461281,,,Educational institution,,['educational_institution'],0xfdf9987865704bd:0xd035dc08885bc717,15003139662860240663,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Apatrapa New Site,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,61,61,,West Africa Senior High School,,,,,"N4 Accra, Adenta Municipality","N4 Accra, Adenta Municipality",ChIJTSJymhOd3w8Roy4FdF3axUs,,https://lh5.googleusercontent.com/p/AF1QipMIxo2ADUKe2RF1-r0x5R_vTiOFmToxVbihVu_F=w408-h306-k-no,56.0,Senior high school,,['senior_high_school'],0xfdf9d139a72224d:0x4bc5da5d74052ea3,5460010218169904803,5.705755,-0.1736636,True,,False,Max5,4.4,88.0,,3.0,5.0,7.0,15.0,58.0,,N4 Accra,Adenta Municipality,,,GH,,"[{'open': {'hour': 0, 'minute': 0}, 'close': {'hour': 0, 'minute': 0}}]","[{'open': {'hour': 0, 'minute': 0}, 'close': {'hour': 0, 'minute': 0}}]","[{'open': {'hour': 0, 'minute': 0}, 'close': {'hour': 0, 'minute': 0}}]","[{'open': {'hour': 0, 'minute': 0}, 'close': {'hour': 0, 'minute': 0}}]","[{'open': {'hour': 0, 'minute': 0}, 'close': {'hour': 0, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 16, 'minute': 0}}]",open,,,
maps_search,62,62,,St. Francis Senior High School,,,,,"HQGM+MFC, Accra","HQGM+MFC, Accra",ChIJsVoRPRqa3w8R6p-WErEOplM,+233541660543,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MsQaLiY3s0Sp_l2CNrF0bQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.38308&pitch=0&thumbfov=100,2.0,School,,['school'],0xfdf9a1a3d115ab1:0x53a60eb112969fea,6027521304965849066,5.57668,-0.21636139999999998,False,,False,Max5,5.0,2.0,,0.0,0.0,0.0,0.0,2.0,Ayawaso,HQGM+MFC,Accra,,,GH,,,,,,,,close,,,
maps_search,63,63,,St. Francis Xavier Basic&Senior High School,,,,,"HQVW+4Q5, CPT. A.A. Ocloo St, Accra","HQVW+4Q5, CPT. A.A. Ocloo St, Accra",ChIJb3hXehKb3w8Ra-LWYSVcYXU,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qLio36zwMIvjjIHJ1CDuHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.561012&pitch=0&thumbfov=100,1.0,Middle school,,['middle_school'],0xfdf9b127a57786f:0x75615c2561d6e26b,8458142890803520107,5.5927584,-0.20301999999999998,False,,False,Max5,4.7,3.0,,0.0,0.0,0.0,1.0,2.0,Ayawaso,"HQVW+4Q5, CPT. A.A. Ocloo St",Accra,,,GH,,,,,,,,close,,,
maps_search,64,64,,"Canadian Independent College, High School",,,,,"62 Patrice Lumumba St, Accra","62 Patrice Lumumba St, Accra",ChIJpaR-8Nub3w8RgbJqB9W8zQI,,,,Senior high school,,['senior_high_school'],0xfdf9bdbf07ea4a5:0x2cdbcd5076ab281,202025181440029313,5.6100435,-0.18008079999999999,False,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Ayawaso,62 Patrice Lumumba St,Accra,,,GH,,,,,,,,close,,,
maps_search,65,65,,Odorgonno Secondary School,,,,,"Awoshie, Accra","Awoshie, Accra",ChIJlfKB-4OZ3w8RXiRoHzAlyBg,+233302911952,,,Senior high school,,['senior_high_school'],0xfdf9983fb81f295:0x18c825301f68245e,1785718140867978334,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Awoshie,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,66,66,,Adidomen,,,,,"HR53+P28, Accra","HR53+P28, Accra",ChIJeYOBGgCR3w8Rsqkn_MOF8YU,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GsrLGiAo_cbmV_o-duWsCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.65332&pitch=0&thumbfov=100,1.0,High school,,['high_school'],0xfdf91001a818379:0x85f185c3fc27a9b2,9651642553227258290,5.5592846,-0.19743059999999998,False,,False,,,,,,,,,,Osu Klottey,HR53+P28,Accra,,,GH,,,,,,,,close,,,
maps_search,67,67,,Massdon Senior Secondary School,,,,,Accra,Accra,ChIJey3Un2GZ3w8RZmdFsEuMkO0,+233244632074,,,Senior high school,,['senior_high_school'],0xfdf99619fd42d7b:0xed908c4bb0456766,17118336440343029606,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,68,68,,Bole Secondary School,,,,,"Bole Rd. Near Filling Station, Accra","Bole Rd. Near Filling Station, Accra",ChIJfXk52-aZ3w8RaaA7hSa4soU,+233243418437,https://lh5.googleusercontent.com/p/AF1QipPxLYl1wbvc6OJV57NpwQtfag0J81G3_uhUcIIV=w408-h544-k-no,1.0,Senior high school,,['senior_high_school'],0xfdf99e6db39797d:0x85b2b826853ba069,9633965028482457705,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Bole Rd. Near Filling Station,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,69,69,,Government Technical Institute,,,,,"Nii Teiko Din Rd, Accra","Nii Teiko Din Rd, Accra",ChIJTQT8ROuR3w8ROxANkigtwus,+233246169773,https://lh5.googleusercontent.com/p/AF1QipNPRJnTsGJj1LNqaWVpPYRC5gHdlFzRQ_9LRHc4=w408-h544-k-no,37.0,High school,,['high_school'],0xfdf91eb44fc044d:0xebc22d28920d103b,16988190396667203643,5.5634925,-0.2318211,True,,False,Max5,4.9,10.0,,0.0,0.0,0.0,1.0,9.0,Okaikoi South,Nii Teiko Din Rd,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]",,open,,,
maps_search,70,70,,Achimota School,,,,,Achimota,Achimota,ChIJCWBWV-ib3w8RjW_HngHijmI,+22366767050,https://lh5.googleusercontent.com/p/AF1QipM6sQ1pAg2OHv_npoIDXljwf_4rsTnxYgg1wAgE=w426-h240-k-no,107.0,Senior high school,"['High school', 'Primary school']","['senior_high_school', 'high_school', 'primary_school']",0xfdf9be857566009:0x628ee2019ec76f8d,7101862158996565901,5.628213199999999,-0.2127761,True,,False,Max5,4.5,327.0,,15.0,9.0,14.0,54.0,235.0,Ayawaso,,Achimota,,,GH,,,,,,,,close,,,
maps_search,71,71,,Armed Forces Senior High School,,,,,Accra,Accra,ChIJV6QHF2SZ3w8RJ3svYeE9FNY,+233289510345,,,Educational institution,,['educational_institution'],0xfdf99641707a457:0xd6143de1612f7b27,15426022661858229031,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Okaikoi South Sub-Metro,,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 16, 'minute': 40}}]",,open,,,
maps_search,72,72,,Deco,,,,,"HRW9+6G6 J see, Accra","HRW9+6G6 J see, Accra",ChIJ6Y31VPSb3w8RyfAApqgloAc,+233263211440,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZbNoUz4AczQB3dBnya32SQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.45549&pitch=0&thumbfov=100,1.0,High school,,['high_school'],0xfdf9bf454f58de9:0x7a025a8a600f0c9,549480560809013449,5.595546199999999,-0.1812373,False,,False,,,,,,,,,,Ayawaso,HRW9+6G6 J see,Accra,,,GH,,,,,,,,close,,,
maps_search,73,73,,New Star Preparatory and Junior High School,,,,,"HQXM+FV8, Accra","HQXM+FV8, Accra",ChIJAblkz8ab3w8Rjj0eUrhfrS0,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9vbPHa5aOaCOfC8vo-xgGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.09134&pitch=0&thumbfov=100,1.0,School,,['school'],0xfdf9bc6cf64b901:0x2dad5fb8521e3d8e,3291392147934035342,5.5986632,-0.2153119,False,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Ayawaso,HQXM+FV8,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 15, 'minute': 30}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 14, 'minute': 0}}]",,open,,,
maps_search,74,74,,Samuel,,,,,"B100 Nii Ayikai Rd, Accra","B100 Nii Ayikai Rd, Accra",ChIJwfxhegCR3w8RtVeuLDjrejc,,,,High school,,['high_school'],0xfdf91007a61fcc1:0x377aeb382cae57b5,3997766245745055669,5.5349859,-0.2138757,False,,False,,,,,,,,,,Ashiedu Keteke,B100 Nii Ayikai Rd,Accra,,,GH,,,,,,,,close,,,
maps_search,75,75,,AMASSKO,,,,,"34 Royalt Castle Rd, Accra","34 Royalt Castle Rd, Accra",ChIJuWBZxx2b3w8RPqfENYT6PsE,+233599359984,https://lh5.googleusercontent.com/p/AF1QipNKUxehKe8GHtjOXgYNorL-rpqFYHu63FgDagoC=w408-h536-k-no,3.0,High school,,['high_school'],0xfdf9b1dc75960b9:0xc13efa8435c4a73e,13924842543620859710,5.5780867999999995,-0.2111181,False,,False,,,,,,,,,,Ayawaso,34 Royalt Castle Rd,Accra,,,GH,,,,,,,,close,,,
maps_search,76,76,knutsford-global-high-school.business.site,Knutsford Global High School,https://knutsford-global-high-school.business.site/?utm_source=gmb&utm_medium=referral,,,,"JRJR+4PW, Accra","JRJR+4PW, Accra",ChIJa5Q0EHCb3w8R2kObu09i--4,+233243474447,https://lh5.googleusercontent.com/p/AF1QipOKqMmHhe6e7wUiA5fhCZszs9b_1NWJtNEmZ1vk=w408-h272-k-no,2.0,Educational institution,,['educational_institution'],0xfdf9b701034946b:0xeefb624fbb9b43da,17220465694770676698,5.630361499999999,-0.1581835,False,,False,,,,,,,,,,Ayawaso,JRJR+4PW,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 30}}]",,open,,,
maps_search,77,77,,Ateco Senior High School,,,,,Accra,Accra,ChIJ04f6YkeY3w8RV9w3U9NEWj8,,https://lh5.googleusercontent.com/p/AF1QipMj3R_hLkREpmS4EzM7Lxov0CmKxCUxrOMFQlY=w408-h725-k-no,3.0,Senior high school,,['senior_high_school'],0xfdf984762fa87d3:0x3f5a44d35337dc57,4565036846718377047,5.5827954,-0.27444799999999997,True,,False,Max5,2.3,3.0,,1.0,1.0,0.0,1.0,0.0,Ablekuma,,Accra,,,GH,,,,,,,,close,,,
maps_search,78,78,,Deks Senior High School,,,,,Tema,Tema,ChIJF2BnsiOZ3w8RZpWwoZMUxZE,+233244683541,,,Senior high school,,['senior_high_school'],0xfdf9923b2676017:0x91c51493a1b09566,10503824330217002342,5.5913683,-0.24980899999999998,True,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Okaikoi South Sub-Metro,,Tema,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,79,79,,Akwamuman Senior High School,,,,,"Asuogyaman-Atimpoku Rd, Kpong, Accra","Asuogyaman-Atimpoku Rd, Kpong, Accra",ChIJ97VCWISZ3w8RdtwWfBm9g_8,+233343020240,https://lh5.googleusercontent.com/p/AF1QipOn_pQT-jgPgLOZaZpu2Vs__uvoqzBd_LEP0Poi=w533-h240-k-no,2.0,Educational institution,,['educational_institution'],0xfdf99845842b5f7:0xff83bd197c16dc76,18411767618774424694,5.5913683,-0.24980899999999998,True,,False,Max5,4.0,1.0,,0.0,0.0,0.0,1.0,0.0,Okaikoi South Sub-Metro,"Asuogyaman-Atimpoku Rd, Kpong",Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,80,80,,Zongo,,,,,"plot 7 Osu La Crescent, Accra","plot 7 Osu La Crescent, Accra",ChIJnclcdZCR3w8RC3pRypkIVDI,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sddvExb4H4mU_O7ovKkO-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.360218&pitch=0&thumbfov=100,1.0,High school,,['high_school'],0xfdf9190755cc99d:0x32540899ca517a0b,3626533056557447691,5.5610427,-0.1717667,False,,False,,,,,,,,,,Kpeshie,plot 7 Osu La Crescent,Accra,,,GH,,,,,,,,close,,,
maps_search,81,81,,Notre Dame Senior High School,,,,,"Navrongo, Accra","Navrongo, Accra",ChIJ69oh3LuZ3w8R8Yq6xef0GC4,+233382122714,,,Educational institution,,['educational_institution'],0xfdf99bbdc21daeb:0x2e18f4e7c5ba8af1,3321674001477700337,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Navrongo,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,82,82,,Ancilla Primary & Junior High School,,,,,"Near Top Harbal Clinic, Haatso, Accra","Near Top Harbal Clinic, Haatso, Accra",ChIJV4CG-TeZ3w8RvR711M0Qz-E,+233209200423,,,Educational institution,,['educational_institution'],0xfdf9937f9868057:0xe1cf10cdd4f51ebd,16271242454940065469,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,"Near Top Harbal Clinic, Haatso",Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,83,83,,Jema Senior High School,,,,,"Jema, Accra","Jema, Accra",ChIJBdwrMFmZ3w8RAR-UDAG4qOA,+233352028607,,,Educational institution,,['educational_institution'],0xfdf9959302bdc05:0xe0a8b8010c941f01,16188391175228759809,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Jema,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,84,84,,Kas Senior High School,,,,,"GQW4+57G, 5th Sakuma, Accra","GQW4+57G, 5th Sakuma, Accra",ChIJ4zj2GGqX3w8Rlq2DBPb9x0A,+233245197501,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NTf1dhFwHcZTFPTiwcEGIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.13477&pitch=0&thumbfov=100,1.0,School,,['school'],0xfdf976a18f638e3:0x40c7fdf60483ad96,4667978771872329110,5.545440999999999,-0.244306,False,,False,Max5,5.0,3.0,,0.0,0.0,0.0,0.0,3.0,Ablekuma,"GQW4+57G, 5th Sakuma",Accra,,,GH,,,,,,,,close,,,
maps_search,85,85,,Mpraeso Senior High School,,,,,"Mpraeso, Accra","Mpraeso, Accra",ChIJZ8Rq37KZ3w8Rb9Qugjke3sM,+233342322027,,,Educational institution,,['educational_institution'],0xfdf99b2df6ac467:0xc3de1e39822ed46f,14113751514571789423,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Mpraeso,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,86,86,,Collins Senior High School,,,,,"Agogo, Accra","Agogo, Accra",ChIJfUPZx8SZ3w8RxDyaMz-ZHg0,+233240205642,https://lh5.googleusercontent.com/p/AF1QipMtFpSu_s4wItiiH-U9Aoo205SqLrrwmMHKRbQ=w426-h240-k-no,1.0,Educational institution,,['educational_institution'],0xfdf99c4c7d9437d:0xd1e993f339a3cc4,945361468522118340,5.5913683,-0.24980899999999998,True,,False,Max5,4.8,4.0,,0.0,0.0,0.0,1.0,3.0,Okaikoi South Sub-Metro,Agogo,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,87,87,,AMERICAN INTERNATIONAL HIGH SCHOOL CAMPUS,,,,,"JRPP+X9M, Kinshasa St, Accra","JRPP+X9M, Kinshasa St, Accra",ChIJKUhOlReb3w8RQkjrvZHVYTg,,https://lh5.googleusercontent.com/p/AF1QipP2_NfoH2GXhdtC7C25J7SbzfTdQ0O7ICdpyb5u=w408-h725-k-no,,Middle school,,['middle_school'],0xfdf9b17954e4829:0x3861d591bdeb4842,4062763160798185538,5.6374656,-0.1640924,False,,False,Max5,5.0,1.0,,0.0,0.0,0.0,0.0,1.0,Ayawaso,"JRPP+X9M, Kinshasa St",Accra,,,GH,,,,,,,,close,,,
maps_search,88,88,,Akwasiho,,,,,"JR37+F6M, Accra","JR37+F6M, Accra",ChIJu6XigxCb3w8RykCMLAG8R0U,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-wSB9ihA08M62sGXOKwORA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.45543&pitch=0&thumbfov=100,1.0,High school,,['high_school'],0xfdf9b1083e2a5bb:0x4547bc012c8c40ca,4992165425191862474,5.6037003,-0.186964,False,,False,,,,,,,,,,Ayawaso,JR37+F6M,Accra,,,GH,,,,,,,,close,,,
maps_search,89,89,,Oyoko Methodist Senior High School,,,,,Accra,Accra,ChIJBVVn2f6Z3w8REkgrXvgZ1zQ,+233277586059,,,Educational institution,,['educational_institution'],0xfdf99fed9675505:0x34d719f85e2b4812,3807540564487522322,5.5913683,-0.24980899999999998,True,,False,Max5,4.0,1.0,,0.0,0.0,0.0,1.0,0.0,Okaikoi South Sub-Metro,,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
maps_search,90,90,,Mankessim Senior High School,,,,,"Mankessim, Accra","Mankessim, Accra",ChIJKycxZUuZ3w8R_6xU1Ue-EeM,+233332133953,,,Educational institution,,['educational_institution'],0xfdf994b6531272b:0xe311be47d554acff,16362068136944774399,5.5913683,-0.24980899999999998,True,,False,,,,,,,,,,Okaikoi South Sub-Metro,Mankessim,Accra,,,GH,,"[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]","[{'open': {'hour': 8, 'minute': 0}, 'close': {'hour': 17, 'minute': 0}}]",,open,,,
